t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.0710000000e+03	3.9330515067e-01	-8.3643103641e-02	2.2600526242e-03	-8.3643103641e-02	-2.2600526242e-03	6.0669484933e-01	
1.0720000000e+03	3.9327115613e-01	-8.3667582413e-02	2.2511235446e-03	-8.3667582413e-02	-2.2511235446e-03	6.0672884387e-01	
1.0730000000e+03	3.9323721659e-01	-8.3692359575e-02	2.2419871786e-03	-8.3692359575e-02	-2.2419871786e-03	6.0676278341e-01	
1.0740000000e+03	3.9320345900e-01	-8.3713640674e-02	2.2350765478e-03	-8.3713640674e-02	-2.2350765478e-03	6.0679654100e-01	
1.0750000000e+03	3.9316981702e-01	-8.3735407035e-02	2.2279604696e-03	-8.3735407035e-02	-2.2279604696e-03	6.0683018298e-01	
1.0760000000e+03	3.9313629222e-01	-8.3757726945e-02	2.2204783222e-03	-8.3757726945e-02	-2.2204783222e-03	6.0686370778e-01	
1.0770000000e+03	3.9310287677e-01	-8.3780523766e-02	2.2125803157e-03	-8.3780523766e-02	-2.2125803157e-03	6.0689712323e-01	
1.0780000000e+03	3.9306957536e-01	-8.3803758737e-02	2.2042171513e-03	-8.3803758737e-02	-2.2042171513e-03	6.0693042464e-01	
1.0790000000e+03	3.9303639389e-01	-8.3826083134e-02	2.1967614056e-03	-8.3826083134e-02	-2.1967614056e-03	6.0696360611e-01	
1.0800000000e+03	3.9300334233e-01	-8.3848325505e-02	2.1893397761e-03	-8.3848325505e-02	-2.1893397761e-03	6.0699665767e-01	
1.0810000000e+03	3.9297038876e-01	-8.3870990226e-02	2.1813532126e-03	-8.3870990226e-02	-2.1813532126e-03	6.0702961124e-01	
1.0820000000e+03	3.9293758366e-01	-8.3894427363e-02	2.1721269615e-03	-8.3894427363e-02	-2.1721269615e-03	6.0706241634e-01	
1.0830000000e+03	3.9290483430e-01	-8.3917386192e-02	2.1635277402e-03	-8.3917386192e-02	-2.1635277402e-03	6.0709516570e-01	
1.0840000000e+03	3.9287222844e-01	-8.3939114017e-02	2.1565422791e-03	-8.3939114017e-02	-2.1565422791e-03	6.0712777156e-01	
1.0850000000e+03	3.9283976940e-01	-8.3961049485e-02	2.1492027195e-03	-8.3961049485e-02	-2.1492027195e-03	6.0716023060e-01	
1.0860000000e+03	3.9280741293e-01	-8.3983204094e-02	2.1413393817e-03	-8.3983204094e-02	-2.1413393817e-03	6.0719258707e-01	
1.0870000000e+03	3.9277513586e-01	-8.4005435759e-02	2.1332500515e-03	-8.4005435759e-02	-2.1332500515e-03	6.0722486414e-01	
1.0880000000e+03	3.9274301003e-01	-8.4027199455e-02	2.1259530933e-03	-8.4027199455e-02	-2.1259530933e-03	6.0725698997e-01	
1.0890000000e+03	3.9271100063e-01	-8.4049139122e-02	2.1180385213e-03	-8.4049139122e-02	-2.1180385213e-03	6.0728899937e-01	
1.0900000000e+03	3.9267907304e-01	-8.4071076337e-02	2.1099921065e-03	-8.4071076337e-02	-2.1099921065e-03	6.0732092696e-01	
1.0910000000e+03	3.9264727312e-01	-8.4092808826e-02	2.1022213159e-03	-8.4092808826e-02	-2.1022213159e-03	6.0735272688e-01	
1.0920000000e+03	3.9261560074e-01	-8.4114823687e-02	2.0929153586e-03	-8.4114823687e-02	-2.0929153586e-03	6.0738439926e-01	
1.0930000000e+03	3.9258399711e-01	-8.4136523557e-02	2.0847637733e-03	-8.4136523557e-02	-2.0847637733e-03	6.0741600289e-01	
1.0940000000e+03	3.9255256702e-01	-8.4156839832e-02	2.0821337646e-03	-8.4156839832e-02	-2.0821337646e-03	6.0744743298e-01	
1.0950000000e+03	3.9252123213e-01	-8.4177994951e-02	2.0760323233e-03	-8.4177994951e-02	-2.0760323233e-03	6.0747876787e-01	
1.0960000000e+03	3.9248999349e-01	-8.4199335860e-02	2.0688637215e-03	-8.4199335860e-02	-2.0688637215e-03	6.0751000651e-01	
1.0970000000e+03	3.9245889150e-01	-8.4220681188e-02	2.0611430233e-03	-8.4220681188e-02	-2.0611430233e-03	6.0754110850e-01	
1.0980000000e+03	3.9242785541e-01	-8.4241955641e-02	2.0535700288e-03	-8.4241955641e-02	-2.0535700288e-03	6.0757214459e-01	
1.0990000000e+03	3.9239693170e-01	-8.4263109229e-02	2.0462489211e-03	-8.4263109229e-02	-2.0462489211e-03	6.0760306830e-01	
1.1000000000e+03	3.9236616426e-01	-8.4284201446e-02	2.0378812648e-03	-8.4284201446e-02	-2.0378812648e-03	6.0763383574e-01	
1.1010000000e+03	3.9233544148e-01	-8.4305244254e-02	2.0298391471e-03	-8.4305244254e-02	-2.0298391471e-03	6.0766455852e-01	
1.1020000000e+03	3.9230486127e-01	-8.4326097915e-02	2.0234525699e-03	-8.4326097915e-02	-2.0234525699e-03	6.0769513873e-01	
1.1030000000e+03	3.9227440898e-01	-8.4346895844e-02	2.0163985526e-03	-8.4346895844e-02	-2.0163985526e-03	6.0772559102e-01	
1.1040000000e+03	3.9224404761e-01	-8.4367564541e-02	2.0082455735e-03	-8.4367564541e-02	-2.0082455735e-03	6.0775595239e-01	
1.1050000000e+03	3.9221376471e-01	-8.4388108383e-02	1.9990513006e-03	-8.4388108383e-02	-1.9990513006e-03	6.0778623529e-01	
1.1060000000e+03	3.9218362267e-01	-8.4408736399e-02	1.9928252343e-03	-8.4408736399e-02	-1.9928252343e-03	6.0781637733e-01	
1.1070000000e+03	3.9215358850e-01	-8.4429364386e-02	1.9872406499e-03	-8.4429364386e-02	-1.9872406499e-03	6.0784641150e-01	
1.1080000000e+03	3.9212365461e-01	-8.4449925765e-02	1.9812067393e-03	-8.4449925765e-02	-1.9812067393e-03	6.0787634539e-01	
1.1090000000e+03	3.9209381319e-01	-8.4470379840e-02	1.9745907046e-03	-8.4470379840e-02	-1.9745907046e-03	6.0790618681e-01	
1.1100000000e+03	3.9206411456e-01	-8.4490559169e-02	1.9669742166e-03	-8.4490559169e-02	-1.9669742166e-03	6.0793588544e-01	
1.1110000000e+03	3.9203447723e-01	-8.4510874995e-02	1.9602338005e-03	-8.4510874995e-02	-1.9602338005e-03	6.0796552277e-01	
1.1120000000e+03	3.9200497363e-01	-8.4531298917e-02	1.9544552645e-03	-8.4531298917e-02	-1.9544552645e-03	6.0799502637e-01	
1.1130000000e+03	3.9197556194e-01	-8.4551465050e-02	1.9477178173e-03	-8.4551465050e-02	-1.9477178173e-03	6.0802443806e-01	
1.1140000000e+03	3.9194627395e-01	-8.4571387353e-02	1.9403838845e-03	-8.4571387353e-02	-1.9403838845e-03	6.0805372605e-01	
1.1150000000e+03	3.9191705683e-01	-8.4591316453e-02	1.9332890826e-03	-8.4591316453e-02	-1.9332890826e-03	6.0808294317e-01	
1.1160000000e+03	3.9188793968e-01	-8.4611224272e-02	1.9264405785e-03	-8.4611224272e-02	-1.9264405785e-03	6.0811206032e-01	
1.1170000000e+03	3.9185897330e-01	-8.4630303320e-02	1.9176140367e-03	-8.4630303320e-02	-1.9176140367e-03	6.0814102670e-01	
1.1180000000e+03	3.9183003416e-01	-8.4649515116e-02	1.9092371096e-03	-8.4649515116e-02	-1.9092371096e-03	6.0816996584e-01	
1.1190000000e+03	3.9180124972e-01	-8.4669480935e-02	1.9034140298e-03	-8.4669480935e-02	-1.9034140298e-03	6.0819875028e-01	
1.1200000000e+03	3.9177257518e-01	-8.4689347476e-02	1.8974442369e-03	-8.4689347476e-02	-1.8974442369e-03	6.0822742482e-01	
1.1210000000e+03	3.9174399143e-01	-8.4709038182e-02	1.8911747170e-03	-8.4709038182e-02	-1.8911747170e-03	6.0825600857e-01	
1.1220000000e+03	3.9171548987e-01	-8.4728496360e-02	1.8845062277e-03	-8.4728496360e-02	-1.8845062277e-03	6.0828451013e-01	
1.1230000000e+03	3.9168711627e-01	-8.4747290966e-02	1.8767257864e-03	-8.4747290966e-02	-1.8767257864e-03	6.0831288373e-01	
1.1240000000e+03	3.9165882042e-01	-8.4767217493e-02	1.8712271391e-03	-8.4767217493e-02	-1.8712271391e-03	6.0834117958e-01	
1.1250000000e+03	3.9163064741e-01	-8.4787428463e-02	1.8664071327e-03	-8.4787428463e-02	-1.8664071327e-03	6.0836935259e-01	
1.1260000000e+03	3.9160257419e-01	-8.4806823344e-02	1.8601480429e-03	-8.4806823344e-02	-1.8601480429e-03	6.0839742581e-01	
1.1270000000e+03	3.9157457989e-01	-8.4825882082e-02	1.8534109896e-03	-8.4825882082e-02	-1.8534109896e-03	6.0842542011e-01	
1.1280000000e+03	3.9154671782e-01	-8.4844342138e-02	1.8459104133e-03	-8.4844342138e-02	-1.8459104133e-03	6.0845328218e-01	
1.1290000000e+03	3.9151888572e-01	-8.4862939317e-02	1.8386730382e-03	-8.4862939317e-02	-1.8386730382e-03	6.0848111428e-01	
1.1300000000e+03	3.9149119593e-01	-8.4882187519e-02	1.8326852649e-03	-8.4882187519e-02	-1.8326852649e-03	6.0850880407e-01	
1.1310000000e+03	3.9146362054e-01	-8.4900924572e-02	1.8260851494e-03	-8.4900924572e-02	-1.8260851494e-03	6.0853637946e-01	
1.1320000000e+03	3.9143611783e-01	-8.4919479389e-02	1.8193332446e-03	-8.4919479389e-02	-1.8193332446e-03	6.0856388217e-01	
1.1330000000e+03	3.9140870553e-01	-8.4937866009e-02	1.8124898837e-03	-8.4937866009e-02	-1.8124898837e-03	6.0859129447e-01	
1.1340000000e+03	3.9138141715e-01	-8.4956648475e-02	1.8062940186e-03	-8.4956648475e-02	-1.8062940186e-03	6.0861858285e-01	
1.1350000000e+03	3.9135421505e-01	-8.4975124714e-02	1.7998435158e-03	-8.4975124714e-02	-1.7998435158e-03	6.0864578495e-01	
1.1360000000e+03	3.9132708118e-01	-8.4993219997e-02	1.7930233744e-03	-8.4993219997e-02	-1.7930233744e-03	6.0867291882e-01	
1.1370000000e+03	3.9130008648e-01	-8.5011986061e-02	1.7870911798e-03	-8.5011986061e-02	-1.7870911798e-03	6.0869991352e-01	
1.1380000000e+03	3.9127317653e-01	-8.5030402424e-02	1.7808715703e-03	-8.5030402424e-02	-1.7808715703e-03	6.0872682347e-01	
1.1390000000e+03	3.9124633953e-01	-8.5048231148e-02	1.7741608746e-03	-8.5048231148e-02	-1.7741608746e-03	6.0875366047e-01	
1.1400000000e+03	3.9121961816e-01	-8.5064266745e-02	1.7659634107e-03	-8.5064266745e-02	-1.7659634107e-03	6.0878038184e-01	
1.1410000000e+03	3.9119297127e-01	-8.5082094982e-02	1.7594568393e-03	-8.5082094982e-02	-1.7594568393e-03	6.0880702873e-01	
1.1420000000e+03	3.9116643367e-01	-8.5102052161e-02	1.7549397756e-03	-8.5102052161e-02	-1.7549397756e-03	6.0883356633e-01	
1.1430000000e+03	3.9113999221e-01	-8.5122023524e-02	1.7503624930e-03	-8.5122023524e-02	-1.7503624930e-03	6.0886000779e-01	
1.1440000000e+03	3.9111364761e-01	-8.5140923121e-02	1.7448944429e-03	-8.5140923121e-02	-1.7448944429e-03	6.0888635239e-01	
1.1450000000e+03	3.9108740413e-01	-8.5159078311e-02	1.7388999610e-03	-8.5159078311e-02	-1.7388999610e-03	6.0891259587e-01	
1.1460000000e+03	3.9106125049e-01	-8.5176367551e-02	1.7323825812e-03	-8.5176367551e-02	-1.7323825812e-03	6.0893874951e-01	
1.1470000000e+03	3.9103516243e-01	-8.5193002449e-02	1.7254774918e-03	-8.5193002449e-02	-1.7254774918e-03	6.0896483757e-01	
1.1480000000e+03	3.9100917870e-01	-8.5210779485e-02	1.7194223667e-03	-8.5210779485e-02	-1.7194223667e-03	6.0899082130e-01	
1.1490000000e+03	3.9098328852e-01	-8.5228861708e-02	1.7136478440e-03	-8.5228861708e-02	-1.7136478440e-03	6.0901671148e-01	
1.1500000000e+03	3.9095747805e-01	-8.5246504453e-02	1.7076438637e-03	-8.5246504453e-02	-1.7076438637e-03	6.0904252195e-01	
1.1510000000e+03	3.9093179429e-01	-8.5262361993e-02	1.7008221695e-03	-8.5262361993e-02	-1.7008221695e-03	6.0906820571e-01	
1.1520000000e+03	3.9090615531e-01	-8.5279101214e-02	1.6944673643e-03	-8.5279101214e-02	-1.6944673643e-03	6.0909384469e-01	
1.1530000000e+03	3.9088062999e-01	-8.5298804345e-02	1.6896545356e-03	-8.5298804345e-02	-1.6896545356e-03	6.0911937001e-01	
1.1540000000e+03	3.9085519927e-01	-8.5317501322e-02	1.6843135049e-03	-8.5317501322e-02	-1.6843135049e-03	6.0914480073e-01	
1.1550000000e+03	3.9082986672e-01	-8.5335230444e-02	1.6785587423e-03	-8.5335230444e-02	-1.6785587423e-03	6.0917013328e-01	
1.1560000000e+03	3.9080462517e-01	-8.5352208637e-02	1.6725597732e-03	-8.5352208637e-02	-1.6725597732e-03	6.0919537483e-01	
1.1570000000e+03	3.9077943168e-01	-8.5368798042e-02	1.6664392709e-03	-8.5368798042e-02	-1.6664392709e-03	6.0922056832e-01	
1.1580000000e+03	3.9075436533e-01	-8.5386448839e-02	1.6607548133e-03	-8.5386448839e-02	-1.6607548133e-03	6.0924563467e-01	
1.1590000000e+03	3.9072938843e-01	-8.5403515028e-02	1.6549305649e-03	-8.5403515028e-02	-1.6549305649e-03	6.0927061157e-01	
1.1600000000e+03	3.9070447098e-01	-8.5420323375e-02	1.6490509353e-03	-8.5420323375e-02	-1.6490509353e-03	6.0929552902e-01	
1.1610000000e+03	3.9067966259e-01	-8.5437392748e-02	1.6432932459e-03	-8.5437392748e-02	-1.6432932459e-03	6.0932033741e-01	
1.1620000000e+03	3.9065495766e-01	-8.5452922258e-02	1.6373074608e-03	-8.5452922258e-02	-1.6373074608e-03	6.0934504234e-01	
1.1630000000e+03	3.9063028564e-01	-8.5467961821e-02	1.6312491010e-03	-8.5467961821e-02	-1.6312491010e-03	6.0936971436e-01	
1.1640000000e+03	3.9060574937e-01	-8.5485955547e-02	1.6257787945e-03	-8.5485955547e-02	-1.6257787945e-03	6.0939425063e-01	
1.1650000000e+03	3.9058129207e-01	-8.5503619391e-02	1.6202411859e-03	-8.5503619391e-02	-1.6202411859e-03	6.0941870793e-01	
1.1660000000e+03	3.9055691486e-01	-8.5520800455e-02	1.6146443164e-03	-8.5520800455e-02	-1.6146443164e-03	6.0944308514e-01	
1.1670000000e+03	3.9053260736e-01	-8.5537484254e-02	1.6090046200e-03	-8.5537484254e-02	-1.6090046200e-03	6.0946739264e-01	
1.1680000000e+03	3.9050843208e-01	-8.5552068050e-02	1.6033900640e-03	-8.5552068050e-02	-1.6033900640e-03	6.0949156792e-01	
1.1690000000e+03	3.9048429328e-01	-8.5567687668e-02	1.5977917512e-03	-8.5567687668e-02	-1.5977917512e-03	6.0951570672e-01	
1.1700000000e+03	3.9046024987e-01	-8.5586063170e-02	1.5922328832e-03	-8.5586063170e-02	-1.5922328832e-03	6.0953975013e-01	
1.1710000000e+03	3.9043630583e-01	-8.5603702348e-02	1.5866161483e-03	-8.5603702348e-02	-1.5866161483e-03	6.0956369417e-01	
1.1720000000e+03	3.9041245064e-01	-8.5620522174e-02	1.5810283719e-03	-8.5620522174e-02	-1.5810283719e-03	6.0958754936e-01	
1.1730000000e+03	3.9038867718e-01	-8.5636540931e-02	1.5755388027e-03	-8.5636540931e-02	-1.5755388027e-03	6.0961132282e-01	
1.1740000000e+03	3.9036496662e-01	-8.5651932631e-02	1.5701408219e-03	-8.5651932631e-02	-1.5701408219e-03	6.0963503338e-01	
1.1750000000e+03	3.9034135540e-01	-8.5668924618e-02	1.5645045301e-03	-8.5668924618e-02	-1.5645045301e-03	6.0965864460e-01	
1.1760000000e+03	3.9031783237e-01	-8.5685541035e-02	1.5589308894e-03	-8.5685541035e-02	-1.5589308894e-03	6.0968216763e-01	
1.1770000000e+03	3.9029438622e-01	-8.5701341142e-02	1.5535441094e-03	-8.5701341142e-02	-1.5535441094e-03	6.0970561378e-01	
1.1780000000e+03	3.9027103133e-01	-8.5716076049e-02	1.5484544979e-03	-8.5716076049e-02	-1.5484544979e-03	6.0972896867e-01	
1.1790000000e+03	3.9024774218e-01	-8.5731844704e-02	1.5430901963e-03	-8.5731844704e-02	-1.5430901963e-03	6.0975225782e-01	
1.1800000000e+03	3.9022453663e-01	-8.5748351067e-02	1.5375344081e-03	-8.5748351067e-02	-1.5375344081e-03	6.0977546337e-01	
1.1810000000e+03	3.9020141816e-01	-8.5764250732e-02	1.5321553732e-03	-8.5764250732e-02	-1.5321553732e-03	6.0979858184e-01	
1.1820000000e+03	3.9017840652e-01	-8.5778616556e-02	1.5274382892e-03	-8.5778616556e-02	-1.5274382892e-03	6.0982159348e-01	
1.1830000000e+03	3.9015543245e-01	-8.5793086551e-02	1.5226732300e-03	-8.5793086551e-02	-1.5226732300e-03	6.0984456755e-01	
1.1840000000e+03	3.9013255314e-01	-8.5810778747e-02	1.5164960925e-03	-8.5810778747e-02	-1.5164960925e-03	6.0986744686e-01	
1.1850000000e+03	3.9010976405e-01	-8.5827584780e-02	1.5106219557e-03	-8.5827584780e-02	-1.5106219557e-03	6.0989023595e-01	
1.1860000000e+03	3.9008705881e-01	-8.5843617572e-02	1.5050867815e-03	-8.5843617572e-02	-1.5050867815e-03	6.0991294119e-01	
1.1870000000e+03	3.9006443199e-01	-8.5858928578e-02	1.4999417321e-03	-8.5858928578e-02	-1.4999417321e-03	6.0993556801e-01	
1.1880000000e+03	3.9004187971e-01	-8.5873551628e-02	1.4952022169e-03	-8.5873551628e-02	-1.4952022169e-03	6.0995812029e-01	
1.1890000000e+03	3.9001940602e-01	-8.5889171622e-02	1.4898269837e-03	-8.5889171622e-02	-1.4898269837e-03	6.0998059398e-01	
1.1900000000e+03	3.8999701332e-01	-8.5904902922e-02	1.4843736172e-03	-8.5904902922e-02	-1.4843736172e-03	6.1000298668e-01	
1.1910000000e+03	3.8997468389e-01	-8.5920186276e-02	1.4791961188e-03	-8.5920186276e-02	-1.4791961188e-03	6.1002531611e-01	
1.1920000000e+03	3.8995249305e-01	-8.5933216484e-02	1.4758566398e-03	-8.5933216484e-02	-1.4758566398e-03	6.1004750695e-01	
1.1930000000e+03	3.8993032016e-01	-8.5946619151e-02	1.4722246101e-03	-8.5946619151e-02	-1.4722246101e-03	6.1006967984e-01	
1.1940000000e+03	3.8990824454e-01	-8.5962270060e-02	1.4668236172e-03	-8.5962270060e-02	-1.4668236172e-03	6.1009175546e-01	
1.1950000000e+03	3.8988624667e-01	-8.5978271356e-02	1.4609982723e-03	-8.5978271356e-02	-1.4609982723e-03	6.1011375333e-01	
1.1960000000e+03	3.8986431713e-01	-8.5994353172e-02	1.4549881269e-03	-8.5994353172e-02	-1.4549881269e-03	6.1013568287e-01	
1.1970000000e+03	3.8984246125e-01	-8.6010293539e-02	1.4489941429e-03	-8.6010293539e-02	-1.4489941429e-03	6.1015753875e-01	
1.1980000000e+03	3.8982068680e-01	-8.6025773856e-02	1.4433540806e-03	-8.6025773856e-02	-1.4433540806e-03	6.1017931320e-01	
1.1990000000e+03	3.8979901037e-01	-8.6040667881e-02	1.4382822670e-03	-8.6040667881e-02	-1.4382822670e-03	6.1020098963e-01	
1.2000000000e+03	3.8977740968e-01	-8.6054638515e-02	1.4343715011e-03	-8.6054638515e-02	-1.4343715011e-03	6.1022259032e-01	
1.2010000000e+03	3.8975588118e-01	-8.6067663646e-02	1.4316677309e-03	-8.6067663646e-02	-1.4316677309e-03	6.1024411882e-01	
1.2020000000e+03	3.8973442141e-01	-8.6082029232e-02	1.4272699918e-03	-8.6082029232e-02	-1.4272699918e-03	6.1026557859e-01	
1.2030000000e+03	3.8971302479e-01	-8.6097230073e-02	1.4217510459e-03	-8.6097230073e-02	-1.4217510459e-03	6.1028697521e-01	
1.2040000000e+03	3.8969170099e-01	-8.6112700309e-02	1.4157008191e-03	-8.6112700309e-02	-1.4157008191e-03	6.1030829901e-01	
1.2050000000e+03	3.8967046695e-01	-8.6128116287e-02	1.4094959148e-03	-8.6128116287e-02	-1.4094959148e-03	6.1032953305e-01	
1.2060000000e+03	3.8964930560e-01	-8.6143205753e-02	1.4036582785e-03	-8.6143205753e-02	-1.4036582785e-03	6.1035069440e-01	
1.2070000000e+03	3.8962821866e-01	-8.6157937058e-02	1.3983002116e-03	-8.6157937058e-02	-1.3983002116e-03	6.1037178134e-01	
1.2080000000e+03	3.8960719286e-01	-8.6172371533e-02	1.3933792442e-03	-8.6172371533e-02	-1.3933792442e-03	6.1039280714e-01	
1.2090000000e+03	3.8958629802e-01	-8.6185724072e-02	1.3906110343e-03	-8.6185724072e-02	-1.3906110343e-03	6.1041370198e-01	
1.2100000000e+03	3.8956542321e-01	-8.6199371779e-02	1.3872161900e-03	-8.6199371779e-02	-1.3872161900e-03	6.1043457679e-01	
1.2110000000e+03	3.8954462581e-01	-8.6214160495e-02	1.3813990194e-03	-8.6214160495e-02	-1.3813990194e-03	6.1045537419e-01	
1.2120000000e+03	3.8952391215e-01	-8.6228855253e-02	1.3755288661e-03	-8.6228855253e-02	-1.3755288661e-03	6.1047608785e-01	
1.2130000000e+03	3.8950326761e-01	-8.6243359987e-02	1.3699305196e-03	-8.6243359987e-02	-1.3699305196e-03	6.1049673239e-01	
1.2140000000e+03	3.8948269180e-01	-8.6257643162e-02	1.3647429633e-03	-8.6257643162e-02	-1.3647429633e-03	6.1051730820e-01	
1.2150000000e+03	3.8946219409e-01	-8.6271659702e-02	1.3601470040e-03	-8.6271659702e-02	-1.3601470040e-03	6.1053780591e-01	
1.2160000000e+03	3.8944180894e-01	-8.6284826457e-02	1.3584645839e-03	-8.6284826457e-02	-1.3584645839e-03	6.1055819106e-01	
1.2170000000e+03	3.8942145203e-01	-8.6297780147e-02	1.3575126755e-03	-8.6297780147e-02	-1.3575126755e-03	6.1057854797e-01	
1.2180000000e+03	3.8940123521e-01	-8.6310231184e-02	1.3598019919e-03	-8.6310231184e-02	-1.3598019919e-03	6.1059876479e-01	
1.2190000000e+03	3.8938106079e-01	-8.6322700305e-02	1.3627634315e-03	-8.6322700305e-02	-1.3627634315e-03	6.1061893921e-01	
1.2200000000e+03	3.8936097701e-01	-8.6335268516e-02	1.3670517174e-03	-8.6335268516e-02	-1.3670517174e-03	6.1063902299e-01	
1.2210000000e+03	3.8934075179e-01	-8.6353950534e-02	1.3374037668e-03	-8.6353950534e-02	-1.3374037668e-03	6.1065924821e-01	
1.2220000000e+03	3.8932071438e-01	-8.6369055969e-02	1.3255692332e-03	-8.6369055969e-02	-1.3255692332e-03	6.1067928562e-01	
1.2230000000e+03	3.8930078530e-01	-8.6382853410e-02	1.3201259760e-03	-8.6382853410e-02	-1.3201259760e-03	6.1069921470e-01	
1.2240000000e+03	3.8928094844e-01	-8.6396433813e-02	1.3154873571e-03	-8.6396433813e-02	-1.3154873571e-03	6.1071905156e-01	
1.2250000000e+03	3.8926116344e-01	-8.6409964622e-02	1.3109718862e-03	-8.6409964622e-02	-1.3109718862e-03	6.1073883656e-01	
1.2260000000e+03	3.8924144621e-01	-8.6423439409e-02	1.3065793212e-03	-8.6423439409e-02	-1.3065793212e-03	6.1075855379e-01	
1.2270000000e+03	3.8922180631e-01	-8.6436886017e-02	1.3020487079e-03	-8.6436886017e-02	-1.3020487079e-03	6.1077819369e-01	
1.2280000000e+03	3.8920223002e-01	-8.6450288020e-02	1.2977518112e-03	-8.6450288020e-02	-1.2977518112e-03	6.1079776998e-01	
1.2290000000e+03	3.8918273775e-01	-8.6463606190e-02	1.2941673322e-03	-8.6463606190e-02	-1.2941673322e-03	6.1081726225e-01	
1.2300000000e+03	3.8916329343e-01	-8.6476931133e-02	1.2898970554e-03	-8.6476931133e-02	-1.2898970554e-03	6.1083670657e-01	
1.2310000000e+03	3.8914391599e-01	-8.6490252602e-02	1.2850422240e-03	-8.6490252602e-02	-1.2850422240e-03	6.1085608401e-01	
1.2320000000e+03	3.8912462742e-01	-8.6503512022e-02	1.2810644689e-03	-8.6503512022e-02	-1.2810644689e-03	6.1087537258e-01	
1.2330000000e+03	3.8910539276e-01	-8.6516710817e-02	1.2763069458e-03	-8.6516710817e-02	-1.2763069458e-03	6.1089460724e-01	
1.2340000000e+03	3.8908622427e-01	-8.6529858622e-02	1.2713285062e-03	-8.6529858622e-02	-1.2713285062e-03	6.1091377573e-01	
1.2350000000e+03	3.8906712152e-01	-8.6542981075e-02	1.2669264578e-03	-8.6542981075e-02	-1.2669264578e-03	6.1093287848e-01	
1.2360000000e+03	3.8904813342e-01	-8.6556387028e-02	1.2653175845e-03	-8.6556387028e-02	-1.2653175845e-03	6.1095186658e-01	
1.2370000000e+03	3.8902916234e-01	-8.6569826987e-02	1.2640433126e-03	-8.6569826987e-02	-1.2640433126e-03	6.1097083766e-01	
1.2380000000e+03	3.8901028272e-01	-8.6582972214e-02	1.2598375081e-03	-8.6582972214e-02	-1.2598375081e-03	6.1098971728e-01	
1.2390000000e+03	3.8899145314e-01	-8.6595960914e-02	1.2549744598e-03	-8.6595960914e-02	-1.2549744598e-03	6.1100854686e-01	
1.2400000000e+03	3.8897267649e-01	-8.6608750661e-02	1.2493638083e-03	-8.6608750661e-02	-1.2493638083e-03	6.1102732351e-01	
1.2410000000e+03	3.8895396299e-01	-8.6621212715e-02	1.2427195672e-03	-8.6621212715e-02	-1.2427195672e-03	6.1104603701e-01	
1.2420000000e+03	3.8893532740e-01	-8.6633587047e-02	1.2364286016e-03	-8.6633587047e-02	-1.2364286016e-03	6.1106467260e-01	
1.2430000000e+03	3.8891676245e-01	-8.6646081068e-02	1.2310613795e-03	-8.6646081068e-02	-1.2310613795e-03	6.1108323755e-01	
1.2440000000e+03	3.8889826845e-01	-8.6658695208e-02	1.2264301750e-03	-8.6658695208e-02	-1.2264301750e-03	6.1110173155e-01	
1.2450000000e+03	3.8887982588e-01	-8.6671397303e-02	1.2222537227e-03	-8.6671397303e-02	-1.2222537227e-03	6.1112017412e-01	
1.2460000000e+03	3.8886147932e-01	-8.6684293025e-02	1.2188002819e-03	-8.6684293025e-02	-1.2188002819e-03	6.1113852068e-01	
1.2470000000e+03	3.8884316790e-01	-8.6696893636e-02	1.2145968417e-03	-8.6696893636e-02	-1.2145968417e-03	6.1115683210e-01	
1.2480000000e+03	3.8882492191e-01	-8.6709130764e-02	1.2095184791e-03	-8.6709130764e-02	-1.2095184791e-03	6.1117507809e-01	
