t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
7.9000000000e+02	4.0495562040e-01	-1.1003546911e-01	2.7790289964e-03	-1.1003546911e-01	-2.7790289964e-03	5.9504437960e-01	
7.9100000000e+02	4.0489307443e-01	-1.1011951823e-01	2.7580934889e-03	-1.1011951823e-01	-2.7580934889e-03	5.9510692557e-01	
7.9200000000e+02	4.0483097342e-01	-1.1020277535e-01	2.7379916040e-03	-1.1020277535e-01	-2.7379916040e-03	5.9516902658e-01	
7.9300000000e+02	4.0476933773e-01	-1.1028652789e-01	2.7175838594e-03	-1.1028652789e-01	-2.7175838594e-03	5.9523066227e-01	
7.9400000000e+02	4.0470817671e-01	-1.1037002605e-01	2.6975735801e-03	-1.1037002605e-01	-2.6975735801e-03	5.9529182329e-01	
7.9500000000e+02	4.0464734896e-01	-1.1045296376e-01	2.6781993105e-03	-1.1045296376e-01	-2.6781993105e-03	5.9535265104e-01	
7.9600000000e+02	4.0458720032e-01	-1.1053485036e-01	2.6602562379e-03	-1.1053485036e-01	-2.6602562379e-03	5.9541279968e-01	
7.9700000000e+02	4.0452725126e-01	-1.1061712632e-01	2.6418127016e-03	-1.1061712632e-01	-2.6418127016e-03	5.9547274874e-01	
7.9800000000e+02	4.0446776530e-01	-1.1069995999e-01	2.6226502742e-03	-1.1069995999e-01	-2.6226502742e-03	5.9553223470e-01	
7.9900000000e+02	4.0440869846e-01	-1.1078194194e-01	2.6045727470e-03	-1.1078194194e-01	-2.6045727470e-03	5.9559130154e-01	
8.0000000000e+02	4.0435014359e-01	-1.1086305852e-01	2.5877719486e-03	-1.1086305852e-01	-2.5877719486e-03	5.9564985641e-01	
8.0100000000e+02	4.0429179787e-01	-1.1094417963e-01	2.5708715950e-03	-1.1094417963e-01	-2.5708715950e-03	5.9570820213e-01	
8.0200000000e+02	4.0423389951e-01	-1.1102537083e-01	2.5536613924e-03	-1.1102537083e-01	-2.5536613924e-03	5.9576610049e-01	
8.0300000000e+02	4.0417635896e-01	-1.1110587147e-01	2.5375214398e-03	-1.1110587147e-01	-2.5375214398e-03	5.9582364104e-01	
8.0400000000e+02	4.0411934270e-01	-1.1118534177e-01	2.5233260882e-03	-1.1118534177e-01	-2.5233260882e-03	5.9588065730e-01	
8.0500000000e+02	4.0406240602e-01	-1.1126465568e-01	2.5094259008e-03	-1.1126465568e-01	-2.5094259008e-03	5.9593759398e-01	
8.0600000000e+02	4.0400594377e-01	-1.1134436926e-01	2.4941371033e-03	-1.1134436926e-01	-2.4941371033e-03	5.9599405623e-01	
8.0700000000e+02	4.0394980298e-01	-1.1142371623e-01	2.4793538708e-03	-1.1142371623e-01	-2.4793538708e-03	5.9605019702e-01	
8.0800000000e+02	4.0389394452e-01	-1.1150258397e-01	2.4654612889e-03	-1.1150258397e-01	-2.4654612889e-03	5.9610605548e-01	
8.0900000000e+02	4.0383846058e-01	-1.1158076327e-01	2.4530809657e-03	-1.1158076327e-01	-2.4530809657e-03	5.9616153942e-01	
8.1000000000e+02	4.0378319228e-01	-1.1165929501e-01	2.4386837884e-03	-1.1165929501e-01	-2.4386837884e-03	5.9621680772e-01	
8.1100000000e+02	4.0372826036e-01	-1.1173747019e-01	2.4245276255e-03	-1.1173747019e-01	-2.4245276255e-03	5.9627173964e-01	
8.1200000000e+02	4.0367364081e-01	-1.1181496564e-01	2.4119620390e-03	-1.1181496564e-01	-2.4119620390e-03	5.9632635919e-01	
8.1300000000e+02	4.0361921755e-01	-1.1189213371e-01	2.4000534342e-03	-1.1189213371e-01	-2.4000534342e-03	5.9638078245e-01	
8.1400000000e+02	4.0356519329e-01	-1.1196873241e-01	2.3891890719e-03	-1.1196873241e-01	-2.3891890719e-03	5.9643480671e-01	
8.1500000000e+02	4.0351130058e-01	-1.1204519416e-01	2.3782591652e-03	-1.1204519416e-01	-2.3782591652e-03	5.9648869942e-01	
8.1600000000e+02	4.0345765553e-01	-1.1212139719e-01	2.3672133052e-03	-1.1212139719e-01	-2.3672133052e-03	5.9654234447e-01	
8.1700000000e+02	4.0340438518e-01	-1.1219696506e-01	2.3581093814e-03	-1.1219696506e-01	-2.3581093814e-03	5.9659561482e-01	
8.1800000000e+02	4.0335120623e-01	-1.1227243109e-01	2.3485645793e-03	-1.1227243109e-01	-2.3485645793e-03	5.9664879377e-01	
8.1900000000e+02	4.0329826024e-01	-1.1234763259e-01	2.3379627467e-03	-1.1234763259e-01	-2.3379627467e-03	5.9670173976e-01	
8.2000000000e+02	4.0324559623e-01	-1.1242232844e-01	2.3286007585e-03	-1.1242232844e-01	-2.3286007585e-03	5.9675440377e-01	
8.2100000000e+02	4.0319314117e-01	-1.1249670917e-01	2.3206449340e-03	-1.1249670917e-01	-2.3206449340e-03	5.9680685883e-01	
8.2200000000e+02	4.0314080218e-01	-1.1257091488e-01	2.3134701516e-03	-1.1257091488e-01	-2.3134701516e-03	5.9685919782e-01	
8.2300000000e+02	4.0308869969e-01	-1.1264455738e-01	2.3038968847e-03	-1.1264455738e-01	-2.3038968847e-03	5.9691130031e-01	
8.2400000000e+02	4.0303677750e-01	-1.1271785049e-01	2.2951122801e-03	-1.1271785049e-01	-2.2951122801e-03	5.9696322250e-01	
8.2500000000e+02	4.0298502903e-01	-1.1279083344e-01	2.2872877755e-03	-1.1279083344e-01	-2.2872877755e-03	5.9701497097e-01	
8.2600000000e+02	4.0293340943e-01	-1.1286359497e-01	2.2801720949e-03	-1.1286359497e-01	-2.2801720949e-03	5.9706659057e-01	
8.2700000000e+02	4.0288203888e-01	-1.1293595478e-01	2.2742728330e-03	-1.1293595478e-01	-2.2742728330e-03	5.9711796112e-01	
8.2800000000e+02	4.0283073501e-01	-1.1300796558e-01	2.2674980017e-03	-1.1300796558e-01	-2.2674980017e-03	5.9716926499e-01	
8.2900000000e+02	4.0277959504e-01	-1.1307934161e-01	2.2598275080e-03	-1.1307934161e-01	-2.2598275080e-03	5.9722040496e-01	
8.3000000000e+02	4.0272859435e-01	-1.1315056143e-01	2.2535239667e-03	-1.1315056143e-01	-2.2535239667e-03	5.9727140565e-01	
8.3100000000e+02	4.0267775967e-01	-1.1322149361e-01	2.2482265814e-03	-1.1322149361e-01	-2.2482265814e-03	5.9732224033e-01	
8.3200000000e+02	4.0262701030e-01	-1.1329209467e-01	2.2427953831e-03	-1.1329209467e-01	-2.2427953831e-03	5.9737298970e-01	
8.3300000000e+02	4.0257639111e-01	-1.1336229876e-01	2.2375635655e-03	-1.1336229876e-01	-2.2375635655e-03	5.9742360889e-01	
8.3400000000e+02	4.0252589528e-01	-1.1343230593e-01	2.2331892398e-03	-1.1343230593e-01	-2.2331892398e-03	5.9747410472e-01	
8.3500000000e+02	4.0247548912e-01	-1.1350188241e-01	2.2286388070e-03	-1.1350188241e-01	-2.2286388070e-03	5.9752451088e-01	
8.3600000000e+02	4.0242518592e-01	-1.1357114441e-01	2.2243835263e-03	-1.1357114441e-01	-2.2243835263e-03	5.9757481408e-01	
8.3700000000e+02	4.0237499390e-01	-1.1364033711e-01	2.2211939122e-03	-1.1364033711e-01	-2.2211939122e-03	5.9762500610e-01	
8.3800000000e+02	4.0232486718e-01	-1.1370893730e-01	2.2174043310e-03	-1.1370893730e-01	-2.2174043310e-03	5.9767513282e-01	
8.3900000000e+02	4.0227482351e-01	-1.1377702833e-01	2.2134231675e-03	-1.1377702833e-01	-2.2134231675e-03	5.9772517649e-01	
8.4000000000e+02	4.0222486589e-01	-1.1384502829e-01	2.2102639596e-03	-1.1384502829e-01	-2.2102639596e-03	5.9777513411e-01	
8.4100000000e+02	4.0217499704e-01	-1.1391285961e-01	2.2077474555e-03	-1.1391285961e-01	-2.2077474555e-03	5.9782500296e-01	
8.4200000000e+02	4.0212516649e-01	-1.1398030682e-01	2.2050208557e-03	-1.1398030682e-01	-2.2050208557e-03	5.9787483351e-01	
8.4300000000e+02	4.0207539744e-01	-1.1404640603e-01	2.2008362202e-03	-1.1404640603e-01	-2.2008362202e-03	5.9792460256e-01	
8.4400000000e+02	4.0202569909e-01	-1.1411272583e-01	2.1979218664e-03	-1.1411272583e-01	-2.1979218664e-03	5.9797430091e-01	
8.4500000000e+02	4.0197607307e-01	-1.1417901632e-01	2.1958412741e-03	-1.1417901632e-01	-2.1958412741e-03	5.9802392693e-01	
8.4600000000e+02	4.0192647267e-01	-1.1424504780e-01	2.1937421106e-03	-1.1424504780e-01	-2.1937421106e-03	5.9807352733e-01	
8.4700000000e+02	4.0187692243e-01	-1.1431037205e-01	2.1913589366e-03	-1.1431037205e-01	-2.1913589366e-03	5.9812307757e-01	
8.4800000000e+02	4.0182742982e-01	-1.1437570034e-01	2.1897246411e-03	-1.1437570034e-01	-2.1897246411e-03	5.9817257018e-01	
8.4900000000e+02	4.0177796542e-01	-1.1444069039e-01	2.1880918121e-03	-1.1444069039e-01	-2.1880918121e-03	5.9822203458e-01	
8.5000000000e+02	4.0172853575e-01	-1.1450550768e-01	2.1866893500e-03	-1.1450550768e-01	-2.1866893500e-03	5.9827146425e-01	
8.5100000000e+02	4.0167916345e-01	-1.1457110118e-01	2.1866647077e-03	-1.1457110118e-01	-2.1866647077e-03	5.9832083655e-01	
8.5200000000e+02	4.0162979502e-01	-1.1463630599e-01	2.1863551602e-03	-1.1463630599e-01	-2.1863551602e-03	5.9837020498e-01	
8.5300000000e+02	4.0158044879e-01	-1.1469928433e-01	2.1844136457e-03	-1.1469928433e-01	-2.1844136457e-03	5.9841955121e-01	
8.5400000000e+02	4.0153113117e-01	-1.1476217896e-01	2.1829047497e-03	-1.1476217896e-01	-2.1829047497e-03	5.9846886883e-01	
8.5500000000e+02	4.0148183538e-01	-1.1482516232e-01	2.1818003713e-03	-1.1482516232e-01	-2.1818003713e-03	5.9851816462e-01	
8.5600000000e+02	4.0143255707e-01	-1.1488832884e-01	2.1810678065e-03	-1.1488832884e-01	-2.1810678065e-03	5.9856744293e-01	
8.5700000000e+02	4.0138331967e-01	-1.1495401458e-01	2.1820419778e-03	-1.1495401458e-01	-2.1820419778e-03	5.9861668033e-01	
8.5800000000e+02	4.0133408454e-01	-1.1501937472e-01	2.1827923318e-03	-1.1501937472e-01	-2.1827923318e-03	5.9866591546e-01	
8.5900000000e+02	4.0128485840e-01	-1.1508344197e-01	2.1826539766e-03	-1.1508344197e-01	-2.1826539766e-03	5.9871514160e-01	
8.6000000000e+02	4.0123564318e-01	-1.1514802515e-01	2.1825463953e-03	-1.1514802515e-01	-2.1825463953e-03	5.9876435682e-01	
8.6100000000e+02	4.0118642716e-01	-1.1521010867e-01	2.1816783591e-03	-1.1521010867e-01	-2.1816783591e-03	5.9881357284e-01	
8.6200000000e+02	4.0113718839e-01	-1.1525906063e-01	2.1773618947e-03	-1.1525906063e-01	-2.1773618947e-03	5.9886281161e-01	
8.6300000000e+02	4.0108798797e-01	-1.1531769844e-01	2.1763808187e-03	-1.1531769844e-01	-2.1763808187e-03	5.9891201203e-01	
8.6400000000e+02	4.0103880003e-01	-1.1537786612e-01	2.1760334933e-03	-1.1537786612e-01	-2.1760334933e-03	5.9896119997e-01	
8.6500000000e+02	4.0098961852e-01	-1.1543872316e-01	2.1758420698e-03	-1.1543872316e-01	-2.1758420698e-03	5.9901038148e-01	
8.6600000000e+02	4.0094044401e-01	-1.1550058345e-01	2.1757863019e-03	-1.1550058345e-01	-2.1757863019e-03	5.9905955599e-01	
8.6700000000e+02	4.0089126950e-01	-1.1556244374e-01	2.1757305340e-03	-1.1556244374e-01	-2.1757305340e-03	5.9910873050e-01	
8.6800000000e+02	4.0084209692e-01	-1.1561937201e-01	2.1752809735e-03	-1.1561937201e-01	-2.1752809735e-03	5.9915790308e-01	
8.6900000000e+02	4.0079292985e-01	-1.1567705674e-01	2.1750132743e-03	-1.1567705674e-01	-2.1750132743e-03	5.9920707015e-01	
8.7000000000e+02	4.0074376725e-01	-1.1573543334e-01	2.1748038804e-03	-1.1573543334e-01	-2.1748038804e-03	5.9925623275e-01	
8.7100000000e+02	4.0069460693e-01	-1.1579441885e-01	2.1744430363e-03	-1.1579441885e-01	-2.1744430363e-03	5.9930539307e-01	
8.7200000000e+02	4.0064544827e-01	-1.1585423961e-01	2.1737614653e-03	-1.1585423961e-01	-2.1737614653e-03	5.9935455173e-01	
8.7300000000e+02	4.0059629417e-01	-1.1591293587e-01	2.1732928729e-03	-1.1591293587e-01	-2.1732928729e-03	5.9940370583e-01	
8.7400000000e+02	4.0054714757e-01	-1.1596993876e-01	2.1731339928e-03	-1.1596993876e-01	-2.1731339928e-03	5.9945285243e-01	
8.7500000000e+02	4.0049800626e-01	-1.1602719683e-01	2.1728134399e-03	-1.1602719683e-01	-2.1728134399e-03	5.9950199374e-01	
8.7600000000e+02	4.0044886730e-01	-1.1608500271e-01	2.1719619704e-03	-1.1608500271e-01	-2.1719619704e-03	5.9955113270e-01	
8.7700000000e+02	4.0039973268e-01	-1.1614262858e-01	2.1711389222e-03	-1.1614262858e-01	-2.1711389222e-03	5.9960026732e-01	
8.7800000000e+02	4.0035062217e-01	-1.1619746269e-01	2.1720029990e-03	-1.1619746269e-01	-2.1720029990e-03	5.9964937783e-01	
8.7900000000e+02	4.0030151407e-01	-1.1625341092e-01	2.1720091003e-03	-1.1625341092e-01	-2.1720091003e-03	5.9969848593e-01	
8.8000000000e+02	4.0025241413e-01	-1.1630968426e-01	2.1714905255e-03	-1.1630968426e-01	-2.1714905255e-03	5.9974758587e-01	
8.8100000000e+02	4.0020332180e-01	-1.1636600847e-01	2.1706448940e-03	-1.1636600847e-01	-2.1706448940e-03	5.9979667820e-01	
8.8200000000e+02	4.0015423754e-01	-1.1642235374e-01	2.1694731821e-03	-1.1642235374e-01	-2.1694731821e-03	5.9984576246e-01	
8.8300000000e+02	4.0010517600e-01	-1.1647783764e-01	2.1689279374e-03	-1.1647783764e-01	-2.1689279374e-03	5.9989482400e-01	
8.8400000000e+02	4.0005612949e-01	-1.1653318480e-01	2.1681337808e-03	-1.1653318480e-01	-2.1681337808e-03	5.9994387051e-01	
8.8500000000e+02	4.0000709183e-01	-1.1658866263e-01	2.1668692498e-03	-1.1658866263e-01	-2.1668692498e-03	5.9999290817e-01	
8.8600000000e+02	3.9995808823e-01	-1.1664326463e-01	2.1665183792e-03	-1.1664326463e-01	-2.1665183792e-03	6.0004191177e-01	
8.8700000000e+02	3.9990910335e-01	-1.1669791567e-01	2.1656106024e-03	-1.1669791567e-01	-2.1656106024e-03	6.0009089665e-01	
8.8800000000e+02	3.9986013349e-01	-1.1675260139e-01	2.1641995851e-03	-1.1675260139e-01	-2.1641995851e-03	6.0013986651e-01	
8.8900000000e+02	3.9981118677e-01	-1.1680726379e-01	2.1620901959e-03	-1.1680726379e-01	-2.1620901959e-03	6.0018881323e-01	
8.9000000000e+02	3.9976227595e-01	-1.1686127603e-01	2.1611661615e-03	-1.1686127603e-01	-2.1611661615e-03	6.0023772405e-01	
8.9100000000e+02	3.9971340079e-01	-1.1691493128e-01	2.1605360022e-03	-1.1691493128e-01	-2.1605360022e-03	6.0028659921e-01	
8.9200000000e+02	3.9966454807e-01	-1.1696864053e-01	2.1591852090e-03	-1.1696864053e-01	-2.1591852090e-03	6.0033545193e-01	
8.9300000000e+02	3.9961573196e-01	-1.1702234627e-01	2.1565912083e-03	-1.1702234627e-01	-2.1565912083e-03	6.0038426804e-01	
8.9400000000e+02	3.9956694628e-01	-1.1707576170e-01	2.1547096416e-03	-1.1707576170e-01	-2.1547096416e-03	6.0043305372e-01	
8.9500000000e+02	3.9951821068e-01	-1.1712876590e-01	2.1536387116e-03	-1.1712876590e-01	-2.1536387116e-03	6.0048178932e-01	
8.9600000000e+02	3.9946951472e-01	-1.1718170839e-01	2.1517713699e-03	-1.1718170839e-01	-2.1517713699e-03	6.0053048528e-01	
8.9700000000e+02	3.9942086016e-01	-1.1723455090e-01	2.1480879843e-03	-1.1723455090e-01	-2.1480879843e-03	6.0057913984e-01	
8.9800000000e+02	3.9937221746e-01	-1.1728736475e-01	2.1438838559e-03	-1.1728736475e-01	-2.1438838559e-03	6.0062778254e-01	
8.9900000000e+02	3.9932367982e-01	-1.1733960336e-01	2.1427350332e-03	-1.1733960336e-01	-2.1427350332e-03	6.0067632018e-01	
9.0000000000e+02	3.9927518918e-01	-1.1739174016e-01	2.1413372965e-03	-1.1739174016e-01	-2.1413372965e-03	6.0072481082e-01	
9.0100000000e+02	3.9922674762e-01	-1.1744375678e-01	2.1395076218e-03	-1.1744375678e-01	-2.1395076218e-03	6.0077325238e-01	
9.0200000000e+02	3.9917835143e-01	-1.1749564824e-01	2.1371418746e-03	-1.1749564824e-01	-2.1371418746e-03	6.0082164857e-01	
9.0300000000e+02	3.9913003098e-01	-1.1754723763e-01	2.1334611557e-03	-1.1754723763e-01	-2.1334611557e-03	6.0086996902e-01	
9.0400000000e+02	3.9908176411e-01	-1.1759884042e-01	2.1311159278e-03	-1.1759884042e-01	-2.1311159278e-03	6.0091823589e-01	
9.0500000000e+02	3.9903358178e-01	-1.1765034748e-01	2.1295680363e-03	-1.1765034748e-01	-2.1295680363e-03	6.0096641822e-01	
9.0600000000e+02	3.9898545833e-01	-1.1770162175e-01	2.1268230112e-03	-1.1770162175e-01	-2.1268230112e-03	6.0101454167e-01	
9.0700000000e+02	3.9893740564e-01	-1.1775265612e-01	2.1233316617e-03	-1.1775265612e-01	-2.1233316617e-03	6.0106259436e-01	
9.0800000000e+02	3.9888943220e-01	-1.1780354871e-01	2.1198654388e-03	-1.1780354871e-01	-2.1198654388e-03	6.0111056780e-01	
9.0900000000e+02	3.9884152745e-01	-1.1785412505e-01	2.1156059617e-03	-1.1785412505e-01	-2.1156059617e-03	6.0115847255e-01	
9.1000000000e+02	3.9879370515e-01	-1.1790407665e-01	2.1093613573e-03	-1.1790407665e-01	-2.1093613573e-03	6.0120629485e-01	
9.1100000000e+02	3.9874593382e-01	-1.1795420095e-01	2.1041724720e-03	-1.1795420095e-01	-2.1041724720e-03	6.0125406618e-01	
9.1200000000e+02	3.9869828868e-01	-1.1800475286e-01	2.1015976594e-03	-1.1800475286e-01	-2.1015976594e-03	6.0130171132e-01	
9.1300000000e+02	3.9865075737e-01	-1.1805519077e-01	2.0988364593e-03	-1.1805519077e-01	-2.0988364593e-03	6.0134924263e-01	
9.1400000000e+02	3.9860331126e-01	-1.1810538673e-01	2.0954681717e-03	-1.1810538673e-01	-2.0954681717e-03	6.0139668874e-01	
9.1500000000e+02	3.9855595265e-01	-1.1815529179e-01	2.0914361972e-03	-1.1815529179e-01	-2.0914361972e-03	6.0144404735e-01	
9.1600000000e+02	3.9850866597e-01	-1.1820494031e-01	2.0868462783e-03	-1.1820494031e-01	-2.0868462783e-03	6.0149133403e-01	
9.1700000000e+02	3.9846152635e-01	-1.1825392284e-01	2.0810027164e-03	-1.1825392284e-01	-2.0810027164e-03	6.0153847365e-01	
9.1800000000e+02	3.9841444851e-01	-1.1830327094e-01	2.0761404028e-03	-1.1830327094e-01	-2.0761404028e-03	6.0158555149e-01	
9.1900000000e+02	3.9836751315e-01	-1.1835325236e-01	2.0730219233e-03	-1.1835325236e-01	-2.0730219233e-03	6.0163248685e-01	
9.2000000000e+02	3.9832067362e-01	-1.1840269859e-01	2.0687374208e-03	-1.1840269859e-01	-2.0687374208e-03	6.0167932638e-01	
9.2100000000e+02	3.9827397495e-01	-1.1845163162e-01	2.0635351762e-03	-1.1845163162e-01	-2.0635351762e-03	6.0172602505e-01	
9.2200000000e+02	3.9822737853e-01	-1.1850023993e-01	2.0578619521e-03	-1.1850023993e-01	-2.0578619521e-03	6.0177262147e-01	
9.2300000000e+02	3.9818086064e-01	-1.1854859887e-01	2.0518270492e-03	-1.1854859887e-01	-2.0518270492e-03	6.0181913936e-01	
9.2400000000e+02	3.9813451201e-01	-1.1859743795e-01	2.0468145276e-03	-1.1859743795e-01	-2.0468145276e-03	6.0186548799e-01	
9.2500000000e+02	3.9808828945e-01	-1.1864596872e-01	2.0413827720e-03	-1.1864596872e-01	-2.0413827720e-03	6.0191171055e-01	
9.2600000000e+02	3.9804216085e-01	-1.1869415187e-01	2.0354584436e-03	-1.1869415187e-01	-2.0354584436e-03	6.0195783915e-01	
9.2700000000e+02	3.9799619815e-01	-1.1874170953e-01	2.0287490100e-03	-1.1874170953e-01	-2.0287490100e-03	6.0200380185e-01	
9.2800000000e+02	3.9795034073e-01	-1.1878997559e-01	2.0230802862e-03	-1.1878997559e-01	-2.0230802862e-03	6.0204965927e-01	
9.2900000000e+02	3.9790464264e-01	-1.1883863077e-01	2.0180133906e-03	-1.1883863077e-01	-2.0180133906e-03	6.0209535736e-01	
9.3000000000e+02	3.9785906614e-01	-1.1888668974e-01	2.0121484222e-03	-1.1888668974e-01	-2.0121484222e-03	6.0214093386e-01	
9.3100000000e+02	3.9781366148e-01	-1.1893410838e-01	2.0055377730e-03	-1.1893410838e-01	-2.0055377730e-03	6.0218633852e-01	
9.3200000000e+02	3.9776836338e-01	-1.1898185789e-01	1.9993286805e-03	-1.1898185789e-01	-1.9993286805e-03	6.0223163662e-01	
9.3300000000e+02	3.9772323807e-01	-1.1902961655e-01	1.9931679841e-03	-1.1902961655e-01	-1.9931679841e-03	6.0227676193e-01	
9.3400000000e+02	3.9767821913e-01	-1.1907696766e-01	1.9865648231e-03	-1.1907696766e-01	-1.9865648231e-03	6.0232178087e-01	
9.3500000000e+02	3.9763343663e-01	-1.1912347020e-01	1.9791965424e-03	-1.1912347020e-01	-1.9791965424e-03	6.0236656337e-01	
9.3600000000e+02	3.9758869733e-01	-1.1917006691e-01	1.9719258068e-03	-1.1917006691e-01	-1.9719258068e-03	6.0241130267e-01	
9.3700000000e+02	3.9754417355e-01	-1.1921729092e-01	1.9652917038e-03	-1.1921729092e-01	-1.9652917038e-03	6.0245582645e-01	
9.3800000000e+02	3.9749983058e-01	-1.1926367502e-01	1.9579786610e-03	-1.1926367502e-01	-1.9579786610e-03	6.0250016942e-01	
9.3900000000e+02	3.9745558202e-01	-1.1931026320e-01	1.9508072448e-03	-1.1931026320e-01	-1.9508072448e-03	6.0254441798e-01	
9.4000000000e+02	3.9741153710e-01	-1.1935813981e-01	1.9445976404e-03	-1.1935813981e-01	-1.9445976404e-03	6.0258846290e-01	
9.4100000000e+02	3.9736764651e-01	-1.1940499673e-01	1.9375836210e-03	-1.1940499673e-01	-1.9375836210e-03	6.0263235349e-01	
9.4200000000e+02	3.9732397130e-01	-1.1945107757e-01	1.9300478692e-03	-1.1945107757e-01	-1.9300478692e-03	6.0267602870e-01	
9.4300000000e+02	3.9728038267e-01	-1.1949722201e-01	1.9225430344e-03	-1.1949722201e-01	-1.9225430344e-03	6.0271961733e-01	
9.4400000000e+02	3.9723697615e-01	-1.1954372043e-01	1.9152443052e-03	-1.1954372043e-01	-1.9152443052e-03	6.0276302385e-01	
9.4500000000e+02	3.9719381703e-01	-1.1958920524e-01	1.9074020871e-03	-1.1958920524e-01	-1.9074020871e-03	6.0280618297e-01	
9.4600000000e+02	3.9715074245e-01	-1.1963495413e-01	1.8996786940e-03	-1.1963495413e-01	-1.8996786940e-03	6.0284925755e-01	
9.4700000000e+02	3.9710785592e-01	-1.1968122052e-01	1.8921895739e-03	-1.1968122052e-01	-1.8921895739e-03	6.0289214408e-01	
9.4800000000e+02	3.9706520404e-01	-1.1972652363e-01	1.8842819198e-03	-1.1972652363e-01	-1.8842819198e-03	6.0293479596e-01	
9.4900000000e+02	3.9702267406e-01	-1.1977220439e-01	1.8764854258e-03	-1.1977220439e-01	-1.8764854258e-03	6.0297732594e-01	
9.5000000000e+02	3.9698033316e-01	-1.1981805796e-01	1.8687310552e-03	-1.1981805796e-01	-1.8687310552e-03	6.0301966684e-01	
9.5100000000e+02	3.9693818178e-01	-1.1986315414e-01	1.8607252743e-03	-1.1986315414e-01	-1.8607252743e-03	6.0306181822e-01	
9.5200000000e+02	3.9689621567e-01	-1.1990842637e-01	1.8527383355e-03	-1.1990842637e-01	-1.8527383355e-03	6.0310378433e-01	
9.5300000000e+02	3.9685442157e-01	-1.1995315974e-01	1.8446819014e-03	-1.1995315974e-01	-1.8446819014e-03	6.0314557843e-01	
9.5400000000e+02	3.9681282478e-01	-1.1999657021e-01	1.8364584558e-03	-1.1999657021e-01	-1.8364584558e-03	6.0318717522e-01	
9.5500000000e+02	3.9677137917e-01	-1.2004124232e-01	1.8283526647e-03	-1.2004124232e-01	-1.8283526647e-03	6.0322862083e-01	
9.5600000000e+02	3.9673012479e-01	-1.2008691984e-01	1.8203243679e-03	-1.2008691984e-01	-1.8203243679e-03	6.0326987521e-01	
9.5700000000e+02	3.9668906473e-01	-1.2013204874e-01	1.8121851002e-03	-1.2013204874e-01	-1.8121851002e-03	6.0331093527e-01	
9.5800000000e+02	3.9664823617e-01	-1.2017617787e-01	1.8040506680e-03	-1.2017617787e-01	-1.8040506680e-03	6.0335176383e-01	
9.5900000000e+02	3.9660753501e-01	-1.2022048948e-01	1.7958621697e-03	-1.2022048948e-01	-1.7958621697e-03	6.0339246499e-01	
9.6000000000e+02	3.9656701355e-01	-1.2026551175e-01	1.7875623205e-03	-1.2026551175e-01	-1.7875623205e-03	6.0343298645e-01	
9.6100000000e+02	3.9652675589e-01	-1.2030960151e-01	1.7793349159e-03	-1.2030960151e-01	-1.7793349159e-03	6.0347324411e-01	
9.6200000000e+02	3.9648666997e-01	-1.2035196215e-01	1.7716341074e-03	-1.2035196215e-01	-1.7716341074e-03	6.0351333003e-01	
9.6300000000e+02	3.9644672830e-01	-1.2039286632e-01	1.7643773886e-03	-1.2039286632e-01	-1.7643773886e-03	6.0355327170e-01	
9.6400000000e+02	3.9640701537e-01	-1.2043621753e-01	1.7564810520e-03	-1.2043621753e-01	-1.7564810520e-03	6.0359298463e-01	
9.6500000000e+02	3.9636745367e-01	-1.2048143646e-01	1.7478251350e-03	-1.2048143646e-01	-1.7478251350e-03	6.0363254633e-01	
9.6600000000e+02	3.9632808131e-01	-1.2052850752e-01	1.7381634892e-03	-1.2052850752e-01	-1.7381634892e-03	6.0367191869e-01	
9.6700000000e+02	3.9628891192e-01	-1.2057426989e-01	1.7287629040e-03	-1.2057426989e-01	-1.7287629040e-03	6.0371108808e-01	
